"has_media","hashtags","img_urls","is_replied","is_reply_to","likes","links","parent_tweet_id","replies","reply_to_users","retweets","screen_name","text","text_html","timestamp","timestamp_epochs","tweet_id","tweet_url","user_id","username","video_url"
true,"[\"brequedosapps\",\"25julhopic\"]","[\"https://pbs.twimg.com/media/EccZUPAWAAMGAAp.jpg\"]",false,false,0,"[]","",0,"[]",0,"cutsergipe_br","#brequedosapps #25julhopic.twitter.com/DViUu7UvCP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brequedosapps?src=hash""><s>#</s><b><strong>brequedosapps</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/25julho?src=hash""><s>#</s><b>25julho</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DViUu7UvCP"">pic.twitter.com/DViUu7UvCP</a></p>","2020-07-09T00:21:17",1594254077,"1281020563159420931","/cutsergipe_br/status/1281020563159420931","141606278","CUT Sergipe",""
true,"[\"BrequeDosApps\"]","[\"https://pbs.twimg.com/media/EbTNUrzXgAEdr7t.png\"]",false,false,22,"[]","",0,"[]",18,"igorgalvaopcb","falta uma semana pra greve dos trabalhadores de app, e os consumidores/trabalhadores de outras categorias vão se solidarizar como? BOICOTANDO! Espalha ai a ideia e dia 01/07 é #BrequeDosApps pic.twitter.com/He02VfscgE","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">falta uma semana pra greve dos trabalhadores de app, e os consumidores/trabalhadores de outras categorias vão se solidarizar como? BOICOTANDO! Espalha ai a ideia e dia 01/07 é <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/He02VfscgE"">pic.twitter.com/He02VfscgE</a></p>","2020-06-24T23:30:00",1593041400,"1275934227465265153","/igorgalvaopcb/status/1275934227465265153","1053487782813986816","Igor Galvão",""
false,"[\"BrequeDosAPPs\",\"BrequeDosApp\",\"ApoioBrequeDosApps\",\"1DiaSemAPPshttp\"]","[]",false,false,12,"[\"http://empregoevida.com/2020/06/24/governo-bolsonaro-quer-massacrar-trabalhadores-ultra-precarizados-de-aplicativos/\"]","",0,"[]",10,"EmpregoeVidaBR","Governo Bolsonaro quer massacrar trabalhadores ultra-precarizados de aplicativos

#BrequeDosAPPs #BrequeDosApp #ApoioBrequeDosApps #1DiaSemAPPshttp://empregoevida.com/2020/06/24/governo-bolsonaro-quer-massacrar-trabalhadores-ultra-precarizados-de-aplicativos/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/>Governo Bolsonaro quer massacrar trabalhadores ultra-precarizados de aplicativos

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApp?src=hash""><s>#</s><b>BrequeDosApp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ApoioBrequeDosApps?src=hash""><s>#</s><b>ApoioBrequeDosApps</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1DiaSemAPPs?src=hash""><s>#</s><b>1DiaSemAPPs</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://empregoevida.com/2020/06/24/governo-bolsonaro-quer-massacrar-trabalhadores-ultra-precarizados-de-aplicativos/"" dir=""ltr"" href=""https://t.co/4sfTaO4uMG"" rel=""nofollow noopener"" target=""_blank"" title=""http://empregoevida.com/2020/06/24/governo-bolsonaro-quer-massacrar-trabalhadores-ultra-precarizados-de-aplicativos/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">empregoevida.com/2020/06/24/gov</span><span class=""invisible"">erno-bolsonaro-quer-massacrar-trabalhadores-ultra-precarizados-de-aplicativos/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-24T23:00:00",1593039600,"1275926677453975558","/EmpregoeVidaBR/status/1275926677453975558","1267937023475814403","Emprego e Vida Dignos",""
false,"[\"BrequeDosApp\",\"BrequeDosAPPs\"]","[]",false,true,0,"[]","1275909784085159936",0,"[{\"screen_name\":\"_makavelijones\",\"user_id\":\"889628930436730881\"}]",0,"MarciaF77735886","#BrequeDosApp
#BrequeDosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApp?src=hash""><s>#</s><b>BrequeDosApp</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a></p>","2020-06-24T22:53:39",1593039219,"1275925082179862528","/MarciaF77735886/status/1275925082179862528","1205259849933701123","Marcia Fernandes",""
false,"[\"BrequeDosApp\",\"BrequeDosAPPs\"]","[]",false,true,0,"[]","1275106393708781571",0,"[{\"screen_name\":\"EstudandoMarx\",\"user_id\":\"1242118336835735553\"},{\"screen_name\":\"carlosnhanga_\",\"user_id\":\"724362244998467584\"}]",0,"MarciaF77735886","#BrequeDosApp
#BrequeDosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApp?src=hash""><s>#</s><b>BrequeDosApp</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a></p>","2020-06-24T22:53:16",1593039196,"1275924985916293120","/MarciaF77735886/status/1275924985916293120","1205259849933701123","Marcia Fernandes",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[]","",0,"[]",0,"mabimcz","Ifood c enquete sobre o app........será q eh por causa da chuva de má avaliação por causa do #BrequeDosAPPs ?? kkkkkkkk gostamos","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Ifood c enquete sobre o app........será q eh por causa da chuva de má avaliação por causa do <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> ?? kkkkkkkk gostamos</p>","2020-06-24T22:26:32",1593037592,"1275918256126201856","/mabimcz/status/1275918256126201856","1245178826264543232","🐍",""
true,"[\"BrequeDosAPPs\",\"BrequeDosApp\",\"VidasNegrasImportam\",\"NaoAPrivatizacaoDaAguapic\"]","[\"https://pbs.twimg.com/media/EbT3BvVWAAA8uxB.jpg\"]",false,false,5,"[]","",0,"[]",0,"TVertov","#BrequeDosAPPs
#BrequeDosApp
#VidasNegrasImportam #NaoAPrivatizacaoDaAguapic.twitter.com/lPqAECsLom","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApp?src=hash""><s>#</s><b>BrequeDosApp</b></a>
<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VidasNegrasImportam?src=hash""><s>#</s><b>VidasNegrasImportam</b></a><a dir=""ltr"" href=""/hashtag/VidasNegrasImportam?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/BlackLivesMatter_VidasNegrasImportam/BlackLivesMatter_VidasNegrasImportam.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NaoAPrivatizacaoDaAgua?src=hash""><s>#</s><b>NaoAPrivatizacaoDaAgua</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lPqAECsLom"">pic.twitter.com/lPqAECsLom</a></p>","2020-06-24T22:20:20",1593037220,"1275916695312482309","/TVertov/status/1275916695312482309","1241480863956770818","Rosa T. Vertov",""
false,"[\"BrequeDosAPPs\",\"entregadoresantifascistas\"]","[]",true,true,4,"[]","1275903175699173378",2,"[{\"screen_name\":\"GuilhermeBoulos\",\"user_id\":\"762402774260875265\"}]",0,"leomagrii","Dá-lhe
Vamos parar esses apps usurpadores exploradores insaciáveis da mão de obra operária
#BrequeDosAPPs #entregadoresantifascistas","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Dá-lhe
Vamos parar esses apps usurpadores exploradores insaciáveis da mão de obra operária
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/entregadoresantifascistas?src=hash""><s>#</s><b>entregadoresantifascistas</b></a></p>","2020-06-24T22:12:46",1593036766,"1275914791274643459","/leomagrii/status/1275914791274643459","456153637","Leo Magri",""
false,"[\"1diasemapp\",\"brequedosapps\"]","[]",false,true,0,"[]","1275905334150868992",0,"[{\"screen_name\":\"JorgeHirotaJr\",\"user_id\":\"84187313\"},{\"screen_name\":\"_makavelijones\",\"user_id\":\"889628930436730881\"}]",0,"JorgeHirotaJr","Ele já deu RT no vídeo que eu mandei, galera 

Vlw aliás e para continuar apoiando usem as hashtag do vídeo no tuíte anterior!

#1diasemapp #brequedosapps","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Ele já deu RT no vídeo que eu mandei, galera 

Vlw aliás e para continuar apoiando usem as hashtag do vídeo no tuíte anterior!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1diasemapp?src=hash""><s>#</s><b>1diasemapp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brequedosapps?src=hash""><s>#</s><b><strong>brequedosapps</strong></b></a></p>","2020-06-24T22:07:22",1593036442,"1275913434610257922","/JorgeHirotaJr/status/1275913434610257922","84187313","Jay Hirota",""
false,"[\"MotoboysEntregadores\",\"1diasemapp\",\"brequedosapps\",\"entregadoresantifascistashttps\"]","[]",false,false,0,"[\"https://twitter.com/GuilhermeBoulos/status/1275903175699173378\"]","",0,"[]",0,"JorgeHirotaJr","Vamos ajudar, galera!

#MotoboysEntregadores #1diasemapp
#brequedosapps #entregadoresantifascistashttps://twitter.com/GuilhermeBoulos/status/1275903175699173378 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Vamos ajudar, galera!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MotoboysEntregadores?src=hash""><s>#</s><b>MotoboysEntregadores</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1diasemapp?src=hash""><s>#</s><b>1diasemapp</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brequedosapps?src=hash""><s>#</s><b><strong>brequedosapps</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/entregadoresantifascistas?src=hash""><s>#</s><b>entregadoresantifascistas</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/GuilhermeBoulos/status/1275903175699173378"" dir=""ltr"" href=""https://t.co/fwNml1A2R6"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/GuilhermeBoulos/status/1275903175699173378""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/GuilhermeBoulo</span><span class=""invisible"">s/status/1275903175699173378</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-24T21:44:34",1593035074,"1275907695929942017","/JorgeHirotaJr/status/1275907695929942017","84187313","Jay Hirota",""
true,"[\"BrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EbTuCQKWsAAd0_I.jpg\"]",true,false,132,"[]","",2,"[]",66,"fabiojuniorup","Dia 1 de julho é #BrequeDosAPPs, divulgue a luta por melhores condições de trabalho, não peça comida nos aplicativos e apoie os entregadores! pic.twitter.com/jr8E7aNDC6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Dia 1 de julho é <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>, divulgue a luta por melhores condições de trabalho, não peça comida nos aplicativos e apoie os entregadores! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jr8E7aNDC6"">pic.twitter.com/jr8E7aNDC6</a></p>","2020-06-24T21:39:08",1593034748,"1275906328590872576","/fabiojuniorup/status/1275906328590872576","71920836","Fábio Júnior",""
false,"[\"entregadoresantifascistas\",\"BrequeDosAPPs\",\"ApoioBrequeDosApps\",\"EsquerdistasSeguemEsquerdistashttps\"]","[]",false,false,1,"[\"https://twitter.com/brasil247/status/1275892837553451009\"]","",0,"[]",0,"IdeiasVermelhas","#entregadoresantifascistas
#BrequeDosAPPs #ApoioBrequeDosApps
#EsquerdistasSeguemEsquerdistashttps://twitter.com/brasil247/status/1275892837553451009 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/entregadoresantifascistas?src=hash""><s>#</s><b>entregadoresantifascistas</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ApoioBrequeDosApps?src=hash""><s>#</s><b>ApoioBrequeDosApps</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EsquerdistasSeguemEsquerdistas?src=hash""><s>#</s><b>EsquerdistasSeguemEsquerdistas</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/brasil247/status/1275892837553451009"" dir=""ltr"" href=""https://t.co/tZ30Aop7bY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/brasil247/status/1275892837553451009""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/brasil247/stat</span><span class=""invisible"">us/1275892837553451009</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-24T21:25:27",1593033927,"1275902885277163520","/IdeiasVermelhas/status/1275902885277163520","1154026040555200513","🄸🄳🄴🄸🄰🅂 🅅🄴🅁🄼🄴🄻🄷🄰🅂",""
true,"[\"BrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EbTTnceXkAMsf8P.jpg\"]",true,false,8,"[]","",1,"[]",2,"fogonopaviomtst","Trabalhadores que atuam no setor de entregas por aplicativo estão se mobilizando nas últimas semanas para reivindicar melhores condições de trabalho e pagamento. No dia 01/07 será realizada uma greve em várias cidades do Brasil. (1/4)

#BrequeDosAPPs pic.twitter.com/2Hs64FJuIs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Trabalhadores que atuam no setor de entregas por aplicativo estão se mobilizando nas últimas semanas para reivindicar melhores condições de trabalho e pagamento. No dia 01/07 será realizada uma greve em várias cidades do Brasil. (1/4)

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2Hs64FJuIs"">pic.twitter.com/2Hs64FJuIs</a></p>","2020-06-24T19:43:50",1593027830,"1275877310953127936","/fogonopaviomtst/status/1275877310953127936","1244671131803680768","Fogo no Pavio",""
false,"[\"BrequeDosAPPs\"]","[]",false,true,1,"[]","1275863544601378816",0,"[{\"screen_name\":\"taliriapetrone\",\"user_id\":\"103704608\"}]",0,"Chrisantema","#BrequeDosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a></p>","2020-06-24T19:36:33",1593027393,"1275875480584019976","/Chrisantema/status/1275875480584019976","306921976","Tiana",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[\"https://twitter.com/ariareia/status/1275861402390007809\"]","",0,"[]",0,"Chrisantema","#BrequeDosAPPs https://twitter.com/ariareia/status/1275861402390007809 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ariareia/status/1275861402390007809"" dir=""ltr"" href=""https://t.co/cMNLBRQjzv"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ariareia/status/1275861402390007809""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ariareia/statu</span><span class=""invisible"">s/1275861402390007809</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-24T19:35:09",1593027309,"1275875127981465604","/Chrisantema/status/1275875127981465604","306921976","Tiana",""
